Person ID number,Age,Gender,Education_yrs,Religion,Bats_increasing,Bats_decreasing,Bats_same,Contact,Past_eat_bat,Eat_bat,Past_catch_bats,Catch_bats,Prepare_eat,Past_mine_guano,Mine_guano,Leave_sick,Move_sick,Care_sick,Kill_sick,Give_sick,Eat_sick,Other_sick
1,18-24,M,-,Methodist,a,,,No,No,No,Yes,No,No,No,No,,,,d,,f,
2,30-39,M,12,Christian,,b,,Yes,Yes,No,Yes,No,No,Yes,No,,,c,,,,
3,50-59,M,13+,NA,,,c,Yes,Yes,No,Yes,No,No,No,No,,b,,,,,
4,50-59,M,12,Hindu,,b,,No,No,No,No,No,No,No,No,,,c,,,,
5,30-39,F,12,Hindu,,,c,No,No,No,No,No,No,No,No,,,c,,,,
6,30-39,M,10,NA,,b,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,b,,,,,
7,40-49,F,12,Catholic,a,,,No,Yes,Yes,No - only males,No - only males,Yes,No,No,,,,,,,Not sure
8,40-49,F,12,NA,a,,,No,Yes,Yes,Yes,Yes,No,No,No,,,,d,,f,
9,40-49,F,12,Christian,a,,,No,No,No,No,No,Yes,No,No,,,,,,,
10,50-59,M,11,Other Christian,a,,,No,No,Yes,Yes,No,Yes,No,No,,,c,,,,
11,25-30,F,10,Catholic,,,c,No,No,Yes,No,No,No,No,No,,,c,,,,
12,50-59,M,12,Catholic,,b,,No,No,No,Yes,No,No,No,No,,,,d,e,,
13,30-39,M,12,Catholic,,b,,Yes,Yes,Yes,Yes,No,Yes,No,No,,,,,,f,
14,30-39,M,10,Catholic,a,,,No,Yes,No,Yes,Yes,Yes,No,No,,,,d,,,
15,18-24,F,13+,Catholic,,b,,No,Yes,No,Yes,No,Yes,No,No,,,,,,f,
16,18-24,F,13+,Catholic,a,,,No,Yes,No,No,No,No,No,No,,,,,,f,
17,30-39,F,8,Catholic,a,,,No,No,No,Yes,No,Yes,No,No,,,c,,,,
18,30-39,M,13+,Seventh-day Adventist,,b,,Yes,Yes,No,Yes,No,Yes,No,No,a,,,,,f,
19,30-39,F,13+,Catholic,a,,,No,No,No,Yes,No,Yes,No,No,a,,,,,,
20,25-30,F,12,Catholic,a,,,No,Yes,No,No,No,No,No,No,a,,,,,,
21,30-39,M,8,Catholic,a,,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,a,,,,,,
22,60+,M,13+,Catholic,a,,,No,Yes,No,Yes,No,Yes,No,a,,,,d,,,
23,50-59,F,10,Anglican,,b,,No,No,No,No,No,No,No,No,,,c,,,,
24,60+,M,,Catholic,a,,,Yes,Yes,Yes,Yes,No,Yes,No,No,,,,d,,f,
25,40-49,F,10,Other Christian,a,b,,No,Yes,Yes,No,No,Yes,No,No,NA,,,,,,
26,25-30,F,13+,Hindu,,b,,No,No,No,No,No,No,No,No,a,,c,,,,
27,40-49,M,13+,Methodist,,,c,Yes,Yes,No,Yes,No,Yes,No,No,,,c,,,,
28,25-30,F,12,Methodist,a,,,No,No,No,No,No,No,No,No,,,c,,,,
29,40-49,M,11,Christian,,b,,No,No,No,Yes,No,No,No,No,a,,,,,,
30,30-39,F,13,Hindu,,,c,No,No,No,No,No,No,No,No,a,,,,,,
31,40-49,M,12,Catholic,a,,,Yes,Yes,No,Yes,No,Yes,No,No,,,,d,,f,
32,50-59,M,9,Catholic,,b,,No,Yes,No,Yes,No,Yes,No,No,a,,,d,,,
33,30-39,F,12,Catholic,a,,,Yes,Yes,No,No,No,Yes,No,No,,,c,,,,
34,30-39,F,11,Catholic,a,,,No,Yes,Will eat,No,No,Yes,Yes,Yes,a,,,,,,
35,25-30,M,10,Catholic,a,,,No,Yes,No,Yes,No,Yes,No,No,,,,d,,,
36,25-30,M,10,Catholic,,,c,No,No,Will eat,Yes,No,No,No,No,,,,d,,f,
37,25-30,F,11,Catholic,a,,,No,Yes,Yes,Yes,Yes,Yes,No,No,,,,d,,f,
38,30-39,F,11,Catholic,a,,,No,Yes,Yes,No,No,Yes,No,No,,,,d,,,
39,60+,M,8,Catholic,a,,,Yes,Yes,No,Yes,No,Yes,No,No,,,,d,,f,
40,30-39,F,12,Other Christian,a,b,,No,Yes,No,No,No,Yes,No,No,,,,d,,,
41,60+,M,6,Methodist,,b,,No,Yes,No,Yes,No,Yes,No,No,,,c,,,,
42,18-24,F,12,Catholic,a,,,No,Yes,No,No,No,No,No,No,,,,d,,,
43,30-39,F,10,Catholic,,b,,No,Yes,No,No,No,Yes,No,No,,,c,,,,
44,18-24,F,12,Methodist,a,,,No,Yes,No,No,No,No,No,No,,,,d,,f,
45,18-24,M,10,Catholic,a,b,,No,Yes,No,Yes,No,Yes,No,No,,,,d,,f,
46,25-30,M,11,Catholic,a,,,,,,,,,,,,,,,,,
47,60+,F,12,Catholic,a,,,Yes,Yes,No,Yes,No,Yes,No,No,,,c,,,,
48,50-59,F,9,Other Christian,a,,,Yes,Yes,No,Yes,No,No,Yes,No,a,,,,,,
49,50-59,M,9,Methodist,,,c,Yes,Yes,Yes,Yes,Yes,Yes,No,No,a,,,,,,
50,18-24,F,12,Methodist,a,,,No,No,No,No,No,No,No,No,,,,d,e,,
51,18-24,F,12,Methodist,a,,,No,No,No,No,No,Yes,No,No,,,c,,,,
52,18-24,F,12,Methodist,a,,,No,No,No,Yes,No,No,No,No,a,,,,,,
53,18-24,F,13,Seventh-day Adventist,a,,,Yes,Yes,No,No,No,Yes,No,No,,,,,e,,
54,18-24,F,12,Methodist,a,,,No,No,No,No,No,No,No,No,,,,d,e,,
55,30-39,F,12,Methodist,a,,,No,Yes,No,Yes,No,Yes,No,No,,,,d,,f,
56,18-24,F,12,Methodist,a,b,,No,Yes,No,No,No,No,No,No,,,,d,e,,
57,25-29,M,11,Seventh-day Adventist,a,b,,No,No,No,No,No,No,No,No,,,c,,,,
58,30-39,M,9,Methodist,,,c,No,Yes,No,Yes,No,Yes,No,No,,,,d,,f,
59,25-30,M,9,Methodist,a,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,f,
59,,,,,a,,,,Yes,No,Yes,,,,,,,,,,,
60,18-24,M,13,Methodist,a,,,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,a,,,,,,
61,18-24,F,13,Catholic,a,,,No,Yes,Yes,No,No,Yes,No,No,,,,,,f,
62,50-59,F,10,Methodist,NA,,,No,Yes,Yes,No,No,Yes,No,No,,,,,,f,
63,60+,F,12,Methodist,,b,,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,,,,,f,
64,18-24,M,11,Methodist,,b,,Yes,Yes,No,Yes,No,Yes,Yes,Yes,,,,,,f,
65,30-39,M,13,Christian,a,,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,a,,,,,,
66,30-39,M,10,Methodist,,b,,Yes,Yes,No,Yes,No,Yes,No,No,a,,,,,,
67,40-49,M,10,Methodist,,b,,Yes,Yes,No,Yes,No,Yes,No,No,a,,,,,,
,,,,,,,,,,,Yes,No,,,,,,,,,,
68,25-30,F,13+,Methodist,,b,,No,Yes,No,No,No,Yes,No,No,a,,,,,,
,,,,,,,,,Yes,,No,No,,,,,,,,,,
69,50-59,M,10,Methodist,,b,,Yes,Yes,Yes,Yes,No,Yes,No,Yes,,,,d,,f,
,,,,,,,,,Yes,No,Yes,No,Yes,,,,,,,,,
70,60+,M,3,Methodist,,b,,Yes,Yes,No,Yes,No,Yes,No,No,,,,d,,f,
71,25-30,M,9,Seventh-day Adventist,,b,,Yes,Yes,No,Yes,No,No,Yes,No,,b,,,,,
72,50-59,M,5,Methodist,,b,,Yes,Yes,Will eat,Yes,No,No,Yes,Yes,a,,,,,,
73,25-30,F,12,Methodist,a,,,No,Yes,Will eat,Yes,No,Yes,No,No,a,,,,,,
74,25-30,F,11,Christian,a,,,No,Yes,Yes,No,No,No,No,No,a,,,,,,
75,30-39,F,8,Christian,a,,,No,Yes,No,Yes,No,Yes,No,No,a,,,,,,
76,30-39,F,12,Christian,,,c,No,Yes,Will eat,No,No,Yes,No,No,,,,,,f,
77,40-49,F,12,Methodist,,,c,No,Yes,No,No,No,Yes,No,No,,,c,,,,
78,25-30,F,13+,Methodist,,b,,No,Yes,Yes,No,No,Yes,No,No,a,,,,,,
79,60+,F,8,Methodist,a,,,Yes,Yes,Yes,Yes,No,Yes,No,No,a,,,,,,
79,,,,,,,,,Yes,No,Yes,No,Yes,,,,,,,,,
80,40-49,M,9,Methodist,,b,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,a,,,,,,
80,,,,,a,,,,Yes,No,Yes,No,Yes,,,,,,,,,
81,25-30,M,13+,Christian,,b,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,,,,f,
82,60+,M,6,Christian,a,b,,No,Yes,Will eat,Yes,No,Yes,No,No,,,,,,,All are healthy - never see sick
83,25-30,F,13+,Christian,,,c,No,Yes,Will eat,Yes,No,Yes,No,No,,,,d,,f,
84,25-30,M,13+,Christian,,b,,Yes,Yes,Yes,Yes,Will go,Yes,No,No,,,,d,,f,
85,40-49,F,10,Methodist,a,,,No,Yes,Will eat,Yes,No,Yes,No,No,a,,,,,,
86,40-49,F,13,Methodist,a,,,No,Yes,Will eat,Yes,No,Yes,No,No,,,,,,,Not sure
87,60+,M,8,Methodist,,b,,Yes,Yes,Will eat,Yes,Will go,Yes,No,No,,,,,,f,Don't know if it is sick
88,18-24,M,13,Seventh-day Adventist,a,b,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,,d,,f,
89,50-59,M,10,Methodist,,b,,No,Yes,Yes,Yes,Yes,Yes,No,No,,,,,,f,
90,40-49,F,12,Methodist,a,,,Yes,Yes,Yes,No,No,Yes,No,No,a,,,,,,
91,50-59,F,12,Methodist,a,,,Yes,Yes,No,No,No,Yes,No,No,a,,,,,,
92,60+,M,8,Methodist,a,,,Yes,Yes,Will eat,Yes,No,Yes,No,No,,,,d,,f,
93,60+,F,8,Methodist,a,,,Yes,Yes,Will eat,No,No,Yes,No,No,,,,,,f,
94,18-24,F,10,Methodist,a,,,No,Yes,No,No,No,Yes,No,No,a,,,,,,
95,25-30,M,9,Methodist,a,,,Yes,Yes,Will eat,Yes,Will go,Yes,No,No,,,,,,f,
96,50-59,M,8,Methodist,a,,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,,,,f,
97,60+,M,4,Methodist,a,,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,,,,f,
98,40-49,M,12,Methodist,a,,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,b,c,,,,
99,50-59,M,13+,Catholic,,b,,Yes,Yes,Will eat,Yes,No,Yes,No,No,a,,,,,,
99,,,,,,,c,,,,,,,,,,,,,,,
100,40-49,F,8,Catholic,a,,,Yes,Yes,Will eat,No,No,Yes,No,No,a,,,,,,
101,18-24,M,11,Methodist,a,b,,No,Yes,Will eat,Yes,No,No,No,No,a,,,,,,
102,40-49,M,10,Methodist,a,,,Yes,Yes,Will eat,Yes,Will go,Yes,No,No,,,,,,f,
103,25-30,M,10,Catholic,a,,,Yes,Yes,Yes,Yes,Yes,No,No,No,,,,,,f,
104,25-30,M,8,Methodist,,,c,Yes,Yes,Yes,Yes,Yes,No,No,No,,,,,,f,
105,60+,M,8,Methodist,,,c,Yes,Yes,Will eat,Yes,No,Yes,No,No,a,,,,,f,
106,18-24,M,13+,Christian,,b,,No,Yes,No,No,No,No,No,No,a,,,,,,
107,30-39,M,13+,Christian,,b,,Yes,Yes,Will eat,Yes,No,Yes,No - seen grandfather do it - collect from around the pine trees where they would camp,No,a,,,,,,
108,60+,M,8,Methodist,a,,,Yes,Yes,Will eat,Yes,No - maybe,Yes,No,No,,,,,,f,
109,30-39,M,8,Methodist,a,,,Yes,Yes,Will eat,Yes,Will go,Yes,No,No,,,,,,f,
110,40-49,M,8,Methodist,a,,,No,Yes,Will eat,Yes,No,Yes,No,No,,,,,,f,
111,25-30,M,8,Methodist,a,,,No,Yes,Will eat,Yes,Will go,Yes,No,No,,,,,,f,
112,18-24,M,12,Methodist,a,,,Yes,Yes,No,Yes,Yes,Yes,No,No,,,,,,f,
113,30-39,M,10,Methodist,a,,,Yes,Yes,No,Yes,Yes,Yes,No,No,,,,,,f,
114,30-39,F,12+,Methodist,,b,,Yes,Yes,Will eat,Yes,No,Yes,No,No,,,,d,,f,
115,25-30,F,12,Methodist,,b,,Yes,Yes,Will eat,No,No,No,No,No,a,,,,,,
116,18-24,F,13+,Methodist,,b,,No,No,No,No,No,No,No,No,a,,,,,,
117,18-24,M,12,Methodist,a,,,No,Yes,Will eat,Yes,No,Yes,No,No,,,,d,,f,
118,30-39,F,13+,Methodist,a,,,Yes,No,No,No,No,No,No,No,a,,,,,,
119,30-39,F,12,Methodist,a,,,Yes,Yes,Will eat,No,No,Yes,No,No,a,,,,,f,
120,25-30,F,13+,Methodist,a,,,No,Yes,No,No,No,Yes,No,No,a,,,,,,
121,30-39,F,12,Pentecostal,a,,,No,Yes,No,Yes,No,Yes,No,No,a,,,,,,
122,40-49,F,10,Methodist,a,,,Yes,Yes,Will eat,No,No,Yes,No,No,a,,,,,,
123,60+,F,8,Pentecostal,a,,,Yes,No,No,No,No,Yes,No,No,a,,,,,,
124,60+,M,,Other Christian,,,c,Yes,Yes,Will eat,Yes,No,Yes,No,No,,,,d,,f,
125,30-39,F,12,Other Christian,a,,,No,No,Will eat,No,No,No,No,No,,,,d,,,
126,18-24,M,7,Other Christian,a,,,Yes,No,No,Yes,Yes,No,No,No,,,,d,,,
127,50-59,M,3,Methodist,a,,,Yes,Yes,No,Yes,No,Yes,No,No,,,,d,,f,
128,60+,M,8,Other Christian,a,,,Yes,Yes,No,Yes,No,Yes,No,No,,,,d,,f,
129,30-39,M,11,Methodist,a,,,Yes,Yes,Yes,Yes,Yes,No,No,No,a,,,,,,
130,30-39,M,13+,Methodist,a,,,No,Yes,Will eat,No,No,Yes,No,No,,,c,,,,
131,50-59,M,11,Methodist,a,,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,,d,,,
132,30-39,M,11,Methodist,,,c,No,Yes,Will eat,Yes,No,No,No,No,,,,d,,f,
133,18-24,M,8,Other Christian,,,c,No,Yes,Will eat,Yes,Will go - same amount,Yes,No,No,,,,d,,f,
134,60+,M,8,Methodist,a,,,Yes,Yes,Will eat,Yes,No,Yes,No,No,,,,,,f,
135,60+,F,8,Methodist,a,,,Yes,Yes,Yes,No,No,Yes,No,No,,,,,,f,
136,30-39,M,10,Methodist,a,,,No,Yes,Will eat,No,No,No,No,No,a,,,,,,
137,30-39,F,9,Methodist,a,,,No,No,No,No - but will join for the party,No,Yes,No,No,,,,d,e,,
138,30-39,F,10,Methodist,,,c,No,No,No,No,No,No,No,No,,,,d,e,,
139,25-30,F,11,Methodist,,,c,No,No,No,No,No,No,No,No,,,,d,e,,
140,60+,M,6,Methodist,,,c,Yes,Yes,No,Yes,No,Yes,No,No,,,,d,,,
141,50-59,F,10,Methodist,a,,,Yes,Yes,Yes,No - but will join for the party,No - but will join for the party,Yes,No,No,a,,,,,,
142,18-24,F,13+,Methodist,a,,,Yes,Yes,No,Yes,No - but will join for the party,Yes,No,No,a,,,,,,
143,25-29,M,13+,Methodist,a,,,Yes,Yes,Will eat,Yes,Will go,No,No,No,,,c,,,,
144,50-59,M,10,Methodist,a,b,,Yes,Yes,Will eat,Yes,Yes,Yes,No,No,,,,d,,f,
145,40-49,M,10,Methodist,a,b,,Yes,Yes,Will eat,Yes,Yes,Yes,No,No,,,,d,,f,
146,30-39,M,12,Methodist,a,,,Yes,Yes,Will eat,Yes,Will go - same amount,Yes,No,No,,,,d,,f,
147,40-49,M,9,Methodist,a,,,Yes,Yes,Will eat,Yes,Will go - same amount,Yes,No,No,,,,d,,f,
148,40-49,M,12,Methodist,,,c,Yes,Yes,Will eat,Yes,Will go - same amount,Yes,No,No,,,,,,,Not sure
149,40-49,M,8,Catholic,,,c,Yes,No,No,No,No,No,No,No,a,,,,,,
150,30-39,M,12,Methodist,,,c,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,,d,,f,
151,18-24,M,12,Methodist,,,c,Yes,Yes,Will eat,Yes,No,Yes,No,No,,,,d,,f,
152,40-49,M,7,Methodist,,,c,Yes,Yes,Will eat,Yes,Will go - same amount,Yes,No,No,,,,d,,f,
153,18-24,M,12,Methodist,a,,,Yes,Yes,Will eat,Yes,No,Yes,No,No,,,,d,,f,
154,50-59,M,11,Methodist,,b,,Yes,Yes,Will eat,Yes,No,Yes,No,No,,,,d,,f,
155,30-39,F,11,Methodist,a,,,NA,No,No,No,No,No,No,No,,,c,,,,
156,40-49,F,10,Methodist,,b,,No,Yes,Yes,Yes,Will go - same amount,Yes,No,No,a,,,,,,
157,60+,F,6,Anglican,,b,,Yes,Yes,Yes,Yes,No,Yes,No,No,a,,,,,,
158,40-49,F,11,Pentecostal,a,b,,No,Yes,Will eat,Yes,No,Yes,No,No,,,c,,,,
159,60+,M,8,No religion,a,,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,a,,,,,,
160,60+,F,9,Methodist,a,,,No,Yes,Yes,No,No,No,No,No,a,,c,,,,
161,40-49,F,11,Catholic,a,,,Yes,Yes,Yes,No,No,Yes,No,No,a,,,,,,
162,50-59,F,7,Hindu,a,,,No,No,No,No,No,No,No,No,,,c,,,,
163,18-24,M,11,Christian,a,,,No,Yes,Yes,Yes,No,No,No,No,,,c,,,,
164,18-24,M,12,Catholic,,b,,Yes,Yes,No,No,No,No,No,No,a,,,,e,,
165,30-39,F,13+,Christian,,b,,No,Yes,No,No,No,No,No,No,a,,,,,,
166,25-29,M,12,Christian,,b,,No,No,No,Yes,No,No,No,No,a,,,,,,
167,50-59,M,9,Seventh-day Adventist,a,,,No,Yes,Will eat,Yes,No,Yes,No,No,,,,d,,f,
168,25-29,M,13+,Methodist,a,b,,No,Yes,No,Yes,No,No,No,No,,,c,,,,
169,40-49,F,13+,Methodist,,b,,No,No,No,No,No,No,Yes,Yes,,,,d,,,Bury it
170,30-39,F,11,Methodist,a,,,No,Yes,Will eat,No,No,Yes,No,No,a,,,,,,
171,18-24,F,11,Methodist,a,,,No,Yes,No,No,No,No,No,No,a,,,,,,
172,50-59,M,9,Hindu,,,c,No,No,No,No - but will join for the party,No,No,No,No,,,c,,,,
173,50-59,F,12,Methodist,a,,,No,Yes,No,No,No,No,No,No,,,c,,,,
174,40-49,F,12,Pentecostal,a,,,Yes,Yes,Yes,Yes,No,Yes,No,No,a,,,,,,
175,18-24,F,13+,Seventh-day Adventist,,,c,No,No,No,No,No,No,No,No,a,,,,,,
176,30-39,F,12,Other Christian,,,c,No,No,No,No,No,No,No,No,a,,,,,,
177,40-49,M,10,Other Christian,a,,,Yes,Yes,Yes,Yes,No,Yes,No,No,a,,,,,,
178,50-59,M,-,Methodist,a,,,Yes,Yes,Yes,Yes,No,Yes,- ,- ,a,,,,,,
179,30-39,M,10,Christian,a,,,Yes,Yes,No,Yes,No,Yes,No,No,a,,,,,,
180,60+,F,11,Christian,a,,,No,Yes,No,No - but will join for the party,No,Yes,No,No,,,c,d,,f,
181,30-39,F,8,Christian,a,,,No,Yes,No,No,No,No,No,No,a,,,,,,
182,50-59,F,8,Other Christian,a,,,Yes,Yes,Will eat,Yes,No,,Yes,Yes,,b,c,,,,
182,,,,,a,,,,,Yes,Yes,Yes,Yes,,,,,,,,,
183,60+,M,13,Methodist,a,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,a,,,,,f,
183,,,,,,,,,,Yes,Yes,Yes,,,,,,,,,,
184,60+,M,8,Methodist,a,,,Yes,Yes,Yes,Yes,No - see notes,No,Yes,Yes,a,,,,,,
184,,,,,,,,,,Yes,Yes,,,,,,,,,,,
185,25-29,M,10,Methodist,a,,,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,b,,,,,
185,,,,,,,,,,Yes,Yes,Yes,,,,,,,,,,
186,30-39,F,12,Other Christian,a,,,No,No,No,Yes,No,No,No,No,a,,,,,,
187,30-39,M,13,Christian,a,,,Yes,Yes,No,Yes,No,Yes,No,No,,,c,,,,
188,25-29,M,12,Christian,,b,,Yes,Yes,No,No,No,No,No,No,,,c,,,,
189,40-49,M,13+,No religion,a,,,No,No,No,Yes,No,No,No,No,,,c,,,,
190,30-39,M,13+,Christian,a,b,,Yes,Yes,No,Yes,No,Yes,No,No,a,,c,,,,
191,30-39,F,10,Other Christian,a,,,Yes,Yes,No,No,No,Yes,No,No,a,,,,,,
192,50-59,M,10,Methodist,a,,,Yes,Yes,Yes,Yes,No,Yes,No,No,,,,d,,f,
193,25-29,F,13,Methodist,a,,,No,No,No,No,No,No,No,No,,,c,,,,
194,40-49,F,13+,Christian,a,,,Yes,No,No,No,No,No,No,No,,,c,,,,
195,25-29,F,13+,Methodist,,,c,Yes,Yes,No,No,No,Yes,No,No,a,,,,,,
196,50-59,M,9,Methodist,a,,,Yes,Yes,Yes,Yes,Yes,No,No,No,,,,d,,f,
197,40-49,M,12,Catholic,,b,,Yes,Yes,No,Yes,No,No,No,No,a,,,d,,,
198,25-29,M,13+,Methodist,,b,,No,No,No,No,No,No,No,No,a,,,,,,
